test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.05,0.08,2,1,2,90,0,6,0.1,0.1,34.6,1486.68,34425.0,290.56
1,1,1,20,1000,0.003,0.05,0.08,3,2,2,90,0,6,0.1,0.1,43.52,252.04,34425.0,30.1
1,1,1,20,1000,0.003,0.05,0.08,4,2,2,90,0,6,0.1,0.1,34.26,315.04,34425.0,43.7
1,1,1,20,1000,0.003,0.05,0.08,5,2,2,90,0,6,0.1,0.1,30.0,376.28,34425.0,57.84
1,1,1,20,1000,0.003,0.05,0.08,5,3,2,90,0,6,0.1,0.1,44.98,139.6,34425.0,7.58
1,1,1,20,1000,0.003,0.05,0.08,6,2,2,90,0,6,0.1,0.1,30.94,468.08,34425.0,75.8
1,1,1,20,1000,0.003,0.05,0.08,6,3,2,90,0,6,0.1,0.1,43.42,163.96,34425.0,10.54
1,1,1,20,1000,0.003,0.05,0.11,1,1,2,90,0,6,0.1,0.1,34.98,739.08,34425.0,132.22
1,1,1,20,1000,0.003,0.05,0.11,2,1,2,90,0,6,0.1,0.1,25.68,1430.2,34425.0,286.34
1,1,1,20,1000,0.003,0.05,0.11,3,2,2,90,0,6,0.1,0.1,34.82,204.24,34425.0,26.98
1,1,1,20,1000,0.003,0.05,0.11,4,2,2,90,0,6,0.1,0.1,29.88,268.32,34425.0,39.52
1,1,1,20,1000,0.003,0.05,0.11,5,2,2,90,0,6,0.1,0.1,27.6,327.84,34425.0,51.06
1,1,1,20,1000,0.003,0.05,0.11,5,3,2,90,0,6,0.1,0.1,32.06,94.96,34425.0,5.34
1,1,1,20,1000,0.003,0.05,0.11,6,2,2,90,0,6,0.1,0.1,24.98,378.28,34425.0,64.1
1,1,1,20,1000,0.003,0.05,0.11,6,3,2,90,0,6,0.1,0.1,30.2,111.76,34425.0,7.36
1,1,1,20,1000,0.003,0.05,0.14,1,1,2,90,0,6,0.1,0.1,28.74,728.52,34425.0,132.6
1,1,1,20,1000,0.003,0.05,0.14,2,1,2,90,0,6,0.1,0.1,23.36,1373.08,34425.0,279.92
1,1,1,20,1000,0.003,0.05,0.14,3,2,2,90,0,6,0.1,0.1,25.48,176.4,34425.0,25.82
1,1,1,20,1000,0.003,0.05,0.14,4,2,2,90,0,6,0.1,0.1,26.28,226.44,34425.0,34.24
1,1,1,20,1000,0.003,0.05,0.14,5,2,2,90,0,6,0.1,0.1,23.0,286.8,34425.0,48.08
1,1,1,20,1000,0.003,0.05,0.14,5,3,2,90,0,6,0.1,0.1,27.66,72.36,34425.0,4.22
1,1,1,20,1000,0.003,0.05,0.14,6,2,2,90,0,6,0.1,0.1,22.1,319.6,34425.0,57.0
1,1,1,20,1000,0.003,0.05,0.14,6,3,2,90,0,6,0.1,0.1,25.6,83.32,34425.0,6.12
1,1,1,20,1000,0.003,0.05,0.17,1,1,2,90,0,6,0.1,0.1,23.78,713.0,34425.0,133.22
1,1,1,20,1000,0.003,0.05,0.17,2,1,2,90,0,6,0.1,0.1,19.6,1341.92,34425.0,275.76
1,1,1,20,1000,0.003,0.05,0.17,3,2,2,90,0,6,0.1,0.1,22.38,155.44,34425.0,23.28
1,1,1,20,1000,0.003,0.05,0.17,4,2,2,90,0,6,0.1,0.1,21.9,200.48,34425.0,33.2
1,1,1,20,1000,0.003,0.05,0.17,5,2,2,90,0,6,0.1,0.1,19.42,239.0,34425.0,41.58
1,1,1,20,1000,0.003,0.05,0.17,5,3,2,90,0,6,0.1,0.1,22.64,52.96,34425.0,3.34
1,1,1,20,1000,0.003,0.05,0.17,6,2,2,90,0,6,0.1,0.1,18.14,297.8,34425.0,55.42
1,1,1,20,1000,0.003,0.05,0.17,6,3,2,90,0,6,0.1,0.1,21.2,68.36,34425.0,4.9
1,1,1,20,1000,0.003,0.05,0.2,1,1,2,90,0,6,0.1,0.1,19.24,709.48,34425.0,132.94
1,1,1,20,1000,0.003,0.05,0.2,2,1,2,90,0,6,0.1,0.1,18.16,1341.2,34425.0,277.4
1,1,1,20,1000,0.003,0.05,0.2,3,2,2,90,0,6,0.1,0.1,19.8,136.44,34425.0,21.96
1,1,1,20,1000,0.003,0.05,0.2,4,2,2,90,0,6,0.1,0.1,20.2,196.28,34425.0,32.94
1,1,1,20,1000,0.003,0.05,0.2,5,2,2,90,0,6,0.1,0.1,18.6,219.8,34425.0,39.78
1,1,1,20,1000,0.003,0.05,0.2,5,3,2,90,0,6,0.1,0.1,20.62,47.48,34425.0,4.0
1,1,1,20,1000,0.003,0.05,0.2,6,2,2,90,0,6,0.1,0.1,17.42,275.76,34425.0,52.06
1,1,1,20,1000,0.003,0.05,0.2,6,3,2,90,0,6,0.1,0.1,20.36,55.0,34425.0,4.36
1,1,1,20,1000,0.003,0.05,0.23,1,1,2,90,0,6,0.1,0.1,20.36,708.56,34425.0,134.34
1,1,1,20,1000,0.003,0.05,0.23,2,1,2,90,0,6,0.1,0.1,17.0,1312.84,34425.0,271.06
1,1,1,20,1000,0.003,0.05,0.23,3,2,2,90,0,6,0.1,0.1,19.28,133.48,34425.0,22.12
1,1,1,20,1000,0.003,0.05,0.23,4,2,2,90,0,6,0.1,0.1,17.02,186.84,34425.0,32.26
1,1,1,20,1000,0.003,0.05,0.23,5,2,2,90,0,6,0.1,0.1,16.76,217.16,34425.0,40.72
1,1,1,20,1000,0.003,0.05,0.23,5,3,2,90,0,6,0.1,0.1,18.7,42.96,34425.0,3.38
1,1,1,20,1000,0.003,0.05,0.23,6,2,2,90,0,6,0.1,0.1,15.78,254.44,34425.0,49.88
1,1,1,20,1000,0.003,0.05,0.23,6,3,2,90,0,6,0.1,0.1,16.64,43.96,34425.0,4.06
1,1,1,20,1000,0.003,0.05,0.26,1,1,2,90,0,6,0.1,0.1,18.78,696.56,34425.0,132.92
1,1,1,20,1000,0.003,0.05,0.26,2,1,2,90,0,6,0.1,0.1,15.78,1310.8,34425.0,273.2
1,1,1,20,1000,0.003,0.05,0.26,3,2,2,90,0,6,0.1,0.1,18.54,123.64,34425.0,21.54
1,1,1,20,1000,0.003,0.05,0.26,4,2,2,90,0,6,0.1,0.1,16.9,167.32,34425.0,29.98
1,1,1,20,1000,0.003,0.05,0.26,5,2,2,90,0,6,0.1,0.1,16.98,220.0,34425.0,40.88
1,1,1,20,1000,0.003,0.05,0.26,5,3,2,90,0,6,0.1,0.1,16.32,35.92,34425.0,2.78
1,1,1,20,1000,0.003,0.05,0.26,6,2,2,90,0,6,0.1,0.1,15.26,228.04,34425.0,47.3
1,1,1,20,1000,0.003,0.05,0.26,6,3,2,90,0,6,0.1,0.1,16.18,38.36,34425.0,3.86
1,1,1,20,1000,0.003,0.05,0.29,1,1,2,90,0,6,0.1,0.1,15.3,696.64,34425.0,134.0
1,1,1,20,1000,0.003,0.05,0.29,2,1,2,90,0,6,0.1,0.1,14.64,1328.24,34425.0,278.94
1,1,1,20,1000,0.003,0.05,0.29,3,2,2,90,0,6,0.1,0.1,15.42,120.36,34425.0,21.46
1,1,1,20,1000,0.003,0.05,0.29,4,2,2,90,0,6,0.1,0.1,15.64,163.76,34425.0,29.74
1,1,1,20,1000,0.003,0.05,0.29,5,2,2,90,0,6,0.1,0.1,15.0,190.08,34425.0,36.56
1,1,1,20,1000,0.003,0.05,0.29,5,3,2,90,0,6,0.1,0.1,15.98,34.08,34425.0,3.12
1,1,1,20,1000,0.003,0.05,0.29,6,2,2,90,0,6,0.1,0.1,14.2,226.4,34425.0,46.9
1,1,1,20,1000,0.003,0.05,0.29,6,3,2,90,0,6,0.1,0.1,15.4,41.2,34425.0,4.36
1,1,1,20,1000,0.003,0.08,0.02,1,1,2,90,0,6,0.1,0.1,270.9,1057.28,34425.0,122.6
1,1,1,20,1000,0.003,0.08,0.02,2,1,2,90,0,6,0.1,0.1,153.98,2198.44,34425.0,360.56
1,1,1,20,1000,0.003,0.08,0.02,3,2,2,90,0,6,0.1,0.1,246.66,915.72,34425.0,87.86
1,1,1,20,1000,0.003,0.08,0.02,4,2,2,90,0,6,0.1,0.1,195.02,1226.88,34425.0,151.7
1,1,1,20,1000,0.003,0.08,0.02,5,2,2,90,0,6,0.1,0.1,175.72,1634.84,34425.0,240.32
1,1,1,20,1000,0.003,0.08,0.02,5,3,2,90,0,6,0.1,0.1,239.22,880.16,34425.0,87.2
1,1,1,20,1000,0.003,0.08,0.02,6,2,2,90,0,6,0.1,0.1,134.88,1748.28,34425.0,286.32
1,1,1,20,1000,0.003,0.08,0.02,6,3,2,90,0,6,0.1,0.1,235.06,1157.52,34425.0,139.2
1,1,1,20,1000,0.003,0.08,0.05,1,1,2,90,0,6,0.1,0.1,196.44,951.08,34425.0,127.66
1,1,1,20,1000,0.003,0.08,0.05,2,1,2,90,0,6,0.1,0.1,116.76,1880.36,34425.0,326.12
1,1,1,20,1000,0.003,0.08,0.05,3,2,2,90,0,6,0.1,0.1,176.62,648.92,34425.0,63.18
1,1,1,20,1000,0.003,0.08,0.05,4,2,2,90,0,6,0.1,0.1,134.62,769.64,34425.0,95.14
1,1,1,20,1000,0.003,0.08,0.05,5,2,2,90,0,6,0.1,0.1,106.56,909.44,34425.0,129.18
1,1,1,20,1000,0.003,0.08,0.05,5,3,2,90,0,6,0.1,0.1,169.86,501.84,34425.0,39.34
1,1,1,20,1000,0.003,0.08,0.05,6,2,2,90,0,6,0.1,0.1,84.7,1024.2,34425.0,162.66
1,1,1,20,1000,0.003,0.08,0.05,6,3,2,90,0,6,0.1,0.1,147.98,578.24,34425.0,55.86
1,1,1,20,1000,0.003,0.08,0.08,1,1,2,90,0,6,0.1,0.1,127.56,844.76,34425.0,129.28
1,1,1,20,1000,0.003,0.08,0.08,2,1,2,90,0,6,0.1,0.1,81.06,1684.44,34425.0,309.48
1,1,1,20,1000,0.003,0.08,0.08,3,2,2,90,0,6,0.1,0.1,116.3,422.04,34425.0,42.32
1,1,1,20,1000,0.003,0.08,0.08,4,2,2,90,0,6,0.1,0.1,95.44,547.96,34425.0,67.14
1,1,1,20,1000,0.003,0.08,0.08,5,2,2,90,0,6,0.1,0.1,74.34,612.52,34425.0,86.3
1,1,1,20,1000,0.003,0.08,0.08,5,3,2,90,0,6,0.1,0.1,110.14,280.96,34425.0,17.04
1,1,1,20,1000,0.003,0.08,0.08,6,2,2,90,0,6,0.1,0.1,65.62,713.96,34425.0,114.56
1,1,1,20,1000,0.003,0.08,0.08,6,3,2,90,0,6,0.1,0.1,103.96,354.16,34425.0,28.34
1,1,1,20,1000,0.003,0.08,0.11,1,1,2,90,0,6,0.1,0.1,89.52,789.8,34425.0,130.94
1,1,1,20,1000,0.003,0.08,0.11,2,1,2,90,0,6,0.1,0.1,51.24,1509.56,34425.0,291.7
1,1,1,20,1000,0.003,0.08,0.11,3,2,2,90,0,6,0.1,0.1,78.6,294.4,34425.0,32.64
1,1,1,20,1000,0.003,0.08,0.11,4,2,2,90,0,6,0.1,0.1,74.18,413.16,34425.0,51.74
1,1,1,20,1000,0.003,0.08,0.11,5,2,2,90,0,6,0.1,0.1,56.74,471.0,34425.0,69.68
