test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.15,1862.44,7961.96,2550.0,850.24
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.15,1797.26,10647.8,2550.0,1337.3
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.15,1889.1,6210.32,2550.0,594.56
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.15,1726.1,13375.08,2550.0,1913.98
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.15,1852.96,8020.8,2550.0,878.84
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.18,1948.68,4164.8,2550.0,386.58
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.18,1868.22,9774.88,2550.0,1234.6
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.18,1910.8,5590.88,2550.0,502.18
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.18,1858.28,8301.88,2550.0,926.16
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.18,1798.22,11064.72,2550.0,1427.16
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.18,1887.42,6352.0,2550.0,624.04
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.18,1720.16,13629.84,2550.0,1987.32
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.18,1850.88,8115.72,2550.0,909.02
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.21,1944.1,4485.52,2550.0,450.9
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.21,1859.56,10111.96,2550.0,1316.02
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.21,1909.56,5846.68,2550.0,549.72
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.21,1857.32,8541.48,2550.0,983.6
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.21,1790.7,11327.68,2550.0,1496.56
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.21,1884.06,6573.76,2550.0,663.88
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.21,1717.46,14068.52,2550.0,2090.52
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.21,1848.26,8328.08,2550.0,950.96
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.24,1943.1,4804.28,2550.0,511.84
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.24,1859.28,10715.84,2550.0,1445.28
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.24,1908.22,6068.96,2550.0,597.34
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.24,1855.82,8872.64,2550.0,1047.96
